accuracy,times,session,species,subset,surrogate,significant
0.4541666666666666,-0.396,sub-902,intra_human,max,False,False
0.4604166666666666,-0.392,sub-902,intra_human,max,False,False
0.4749999999999999,-0.388,sub-902,intra_human,max,False,False
0.4854166666666666,-0.384,sub-902,intra_human,max,False,False
0.5145833333333333,-0.38,sub-902,intra_human,max,False,False
0.5041666666666667,-0.376,sub-902,intra_human,max,False,False
0.5083333333333332,-0.372,sub-902,intra_human,max,False,False
0.5229166666666667,-0.368,sub-902,intra_human,max,False,False
0.5083333333333334,-0.364,sub-902,intra_human,max,False,False
0.4958333333333334,-0.36000000000000004,sub-902,intra_human,max,False,False
0.48125,-0.35600000000000004,sub-902,intra_human,max,False,False
0.4770833333333333,-0.35200000000000004,sub-902,intra_human,max,False,False
0.4916666666666666,-0.34800000000000003,sub-902,intra_human,max,False,False
0.5104166666666666,-0.34400000000000003,sub-902,intra_human,max,False,False
0.5166666666666666,-0.34,sub-902,intra_human,max,False,False
0.5020833333333333,-0.336,sub-902,intra_human,max,False,False
0.5,-0.332,sub-902,intra_human,max,False,False
0.5,-0.328,sub-902,intra_human,max,False,False
0.4895833333333333,-0.324,sub-902,intra_human,max,False,False
0.4875,-0.32,sub-902,intra_human,max,False,False
0.4708333333333333,-0.316,sub-902,intra_human,max,False,False
0.4645833333333333,-0.31200000000000006,sub-902,intra_human,max,False,False
0.4687499999999999,-0.30800000000000005,sub-902,intra_human,max,False,False
0.4604166666666667,-0.30400000000000005,sub-902,intra_human,max,False,False
0.4520833333333334,-0.30000000000000004,sub-902,intra_human,max,False,False
0.4458333333333333,-0.29600000000000004,sub-902,intra_human,max,False,False
0.44375,-0.29200000000000004,sub-902,intra_human,max,False,False
0.4604166666666667,-0.28800000000000003,sub-902,intra_human,max,False,False
0.4729166666666666,-0.28400000000000003,sub-902,intra_human,max,False,False
0.475,-0.28,sub-902,intra_human,max,False,False
0.4979166666666668,-0.276,sub-902,intra_human,max,False,False
0.5104166666666667,-0.272,sub-902,intra_human,max,False,False
0.5104166666666667,-0.268,sub-902,intra_human,max,False,False
0.5125,-0.264,sub-902,intra_human,max,False,False
0.5104166666666667,-0.26,sub-902,intra_human,max,False,False
0.5041666666666667,-0.256,sub-902,intra_human,max,False,False
0.4854166666666666,-0.252,sub-902,intra_human,max,False,False
0.48958333333333337,-0.24800000000000003,sub-902,intra_human,max,False,False
0.4875,-0.24400000000000002,sub-902,intra_human,max,False,False
0.4729166666666667,-0.24000000000000002,sub-902,intra_human,max,False,False
0.4770833333333333,-0.23600000000000002,sub-902,intra_human,max,False,False
0.4833333333333333,-0.232,sub-902,intra_human,max,False,False
0.5020833333333334,-0.228,sub-902,intra_human,max,False,False
0.4875,-0.22400000000000003,sub-902,intra_human,max,False,False
0.4895833333333333,-0.22000000000000003,sub-902,intra_human,max,False,False
0.5,-0.21600000000000003,sub-902,intra_human,max,False,False
0.5125,-0.21200000000000002,sub-902,intra_human,max,False,False
0.5187499999999999,-0.20800000000000002,sub-902,intra_human,max,False,False
0.5166666666666666,-0.20400000000000001,sub-902,intra_human,max,False,False
0.5125,-0.2,sub-902,intra_human,max,False,False
0.5166666666666666,-0.196,sub-902,intra_human,max,False,False
0.5041666666666667,-0.192,sub-902,intra_human,max,False,False
0.5083333333333333,-0.18800000000000003,sub-902,intra_human,max,False,False
0.4937500000000001,-0.18400000000000002,sub-902,intra_human,max,False,False
0.5020833333333333,-0.18000000000000002,sub-902,intra_human,max,False,False
0.49375,-0.17600000000000002,sub-902,intra_human,max,False,False
0.4958333333333333,-0.17200000000000001,sub-902,intra_human,max,False,False
0.4979166666666667,-0.168,sub-902,intra_human,max,False,False
0.475,-0.164,sub-902,intra_human,max,False,False
0.4833333333333333,-0.16000000000000003,sub-902,intra_human,max,False,False
0.5020833333333333,-0.15600000000000003,sub-902,intra_human,max,False,False
0.4979166666666666,-0.15200000000000002,sub-902,intra_human,max,False,False
0.4937500000000001,-0.14800000000000002,sub-902,intra_human,max,False,False
0.4791666666666667,-0.14400000000000002,sub-902,intra_human,max,False,False
0.4625,-0.14,sub-902,intra_human,max,False,False
0.47916666666666663,-0.136,sub-902,intra_human,max,False,False
0.4791666666666667,-0.132,sub-902,intra_human,max,False,False
0.4875,-0.128,sub-902,intra_human,max,False,False
0.49375,-0.124,sub-902,intra_human,max,False,False
0.5020833333333333,-0.12,sub-902,intra_human,max,False,False
0.5104166666666667,-0.11599999999999999,sub-902,intra_human,max,False,False
0.5229166666666666,-0.11199999999999999,sub-902,intra_human,max,False,False
0.5354166666666667,-0.10800000000000004,sub-902,intra_human,max,False,False
0.5375000000000001,-0.10400000000000004,sub-902,intra_human,max,False,False
0.5645833333333333,-0.10000000000000003,sub-902,intra_human,max,False,False
0.5479166666666666,-0.09600000000000003,sub-902,intra_human,max,False,False
0.53125,-0.09200000000000003,sub-902,intra_human,max,False,False
0.5333333333333334,-0.08800000000000002,sub-902,intra_human,max,False,False
0.5083333333333334,-0.08400000000000002,sub-902,intra_human,max,False,False
0.5166666666666666,-0.08000000000000002,sub-902,intra_human,max,False,False
0.5187499999999999,-0.07600000000000001,sub-902,intra_human,max,False,False
0.5083333333333333,-0.07200000000000001,sub-902,intra_human,max,False,False
0.4979166666666666,-0.068,sub-902,intra_human,max,False,False
0.47916666666666663,-0.064,sub-902,intra_human,max,False,False
0.5020833333333333,-0.06,sub-902,intra_human,max,False,False
0.50625,-0.055999999999999994,sub-902,intra_human,max,False,False
0.50625,-0.05199999999999999,sub-902,intra_human,max,False,False
0.5,-0.04800000000000004,sub-902,intra_human,max,False,False
0.5333333333333333,-0.04400000000000004,sub-902,intra_human,max,False,False
0.5,-0.040000000000000036,sub-902,intra_human,max,False,False
0.4645833333333333,-0.03600000000000003,sub-902,intra_human,max,False,False
0.4833333333333333,-0.03200000000000003,sub-902,intra_human,max,False,False
0.4979166666666666,-0.028000000000000025,sub-902,intra_human,max,False,False
0.5041666666666667,-0.02400000000000002,sub-902,intra_human,max,False,False
0.5312499999999999,-0.020000000000000018,sub-902,intra_human,max,False,False
0.51875,-0.016000000000000014,sub-902,intra_human,max,False,False
0.5020833333333334,-0.01200000000000001,sub-902,intra_human,max,False,False
0.5020833333333333,-0.008000000000000007,sub-902,intra_human,max,False,False
0.49375,-0.0040000000000000036,sub-902,intra_human,max,False,False
0.5083333333333333,0.0,sub-902,intra_human,max,False,False
0.5041666666666667,0.0040000000000000036,sub-902,intra_human,max,False,False
0.5020833333333333,0.008000000000000007,sub-902,intra_human,max,False,False
0.5041666666666667,0.01200000000000001,sub-902,intra_human,max,False,False
0.5104166666666667,0.016000000000000014,sub-902,intra_human,max,False,False
0.5,0.019999999999999962,sub-902,intra_human,max,False,False
0.4916666666666666,0.023999999999999966,sub-902,intra_human,max,False,False
0.5083333333333333,0.02799999999999997,sub-902,intra_human,max,False,False
0.51875,0.03199999999999997,sub-902,intra_human,max,False,False
0.51875,0.035999999999999976,sub-902,intra_human,max,False,False
0.51875,0.03999999999999998,sub-902,intra_human,max,False,False
0.4979166666666667,0.043999999999999984,sub-902,intra_human,max,False,False
0.4750000000000001,0.04799999999999999,sub-902,intra_human,max,False,False
0.4666666666666666,0.05199999999999999,sub-902,intra_human,max,False,False
0.4729166666666667,0.055999999999999994,sub-902,intra_human,max,False,False
0.46875,0.06,sub-902,intra_human,max,False,False
0.4916666666666666,0.064,sub-902,intra_human,max,False,False
0.5229166666666667,0.068,sub-902,intra_human,max,False,False
0.53125,0.07200000000000001,sub-902,intra_human,max,False,False
0.5458333333333334,0.07600000000000001,sub-902,intra_human,max,False,False
0.5604166666666666,0.07999999999999996,sub-902,intra_human,max,False,False
0.56875,0.08399999999999996,sub-902,intra_human,max,False,False
0.5458333333333333,0.08799999999999997,sub-902,intra_human,max,False,False
0.5479166666666667,0.09199999999999997,sub-902,intra_human,max,False,False
0.5479166666666668,0.09599999999999997,sub-902,intra_human,max,False,False
0.5166666666666666,0.09999999999999998,sub-902,intra_human,max,False,False
0.5062499999999999,0.10399999999999998,sub-902,intra_human,max,False,False
0.4791666666666667,0.10799999999999998,sub-902,intra_human,max,False,False
0.44791666666666663,0.11199999999999999,sub-902,intra_human,max,False,False
0.4770833333333334,0.11599999999999999,sub-902,intra_human,max,False,False
0.5020833333333334,0.12,sub-902,intra_human,max,False,False
0.50625,0.124,sub-902,intra_human,max,False,False
0.5333333333333334,0.128,sub-902,intra_human,max,False,False
0.51875,0.132,sub-902,intra_human,max,False,False
0.5145833333333333,0.136,sub-902,intra_human,max,False,False
0.5083333333333334,0.14,sub-902,intra_human,max,False,False
0.5125,0.14400000000000002,sub-902,intra_human,max,False,False
0.5229166666666668,0.14800000000000002,sub-902,intra_human,max,False,False
0.5145833333333333,0.15200000000000002,sub-902,intra_human,max,False,False
0.51875,0.15600000000000003,sub-902,intra_human,max,False,False
0.5270833333333333,0.16000000000000003,sub-902,intra_human,max,False,False
0.54375,0.16400000000000003,sub-902,intra_human,max,False,False
0.5333333333333334,0.16800000000000004,sub-902,intra_human,max,False,False
0.5208333333333333,0.17200000000000004,sub-902,intra_human,max,False,False
0.5104166666666667,0.17600000000000005,sub-902,intra_human,max,False,False
0.5062499999999999,0.17999999999999994,sub-902,intra_human,max,False,False
0.5041666666666667,0.18399999999999994,sub-902,intra_human,max,False,False
0.5083333333333333,0.18799999999999994,sub-902,intra_human,max,False,False
0.5145833333333333,0.19199999999999995,sub-902,intra_human,max,False,False
0.5416666666666666,0.19599999999999995,sub-902,intra_human,max,False,False
0.5499999999999999,0.19999999999999996,sub-902,intra_human,max,False,False
0.54375,0.20399999999999996,sub-902,intra_human,max,False,False
0.55,0.20799999999999996,sub-902,intra_human,max,False,False
0.5583333333333333,0.21199999999999997,sub-902,intra_human,max,False,False
0.5541666666666667,0.21599999999999997,sub-902,intra_human,max,False,False
0.5416666666666667,0.21999999999999997,sub-902,intra_human,max,False,False
0.54375,0.22399999999999998,sub-902,intra_human,max,False,False
0.5291666666666666,0.22799999999999998,sub-902,intra_human,max,False,False
0.5333333333333334,0.23199999999999998,sub-902,intra_human,max,False,False
0.5354166666666667,0.236,sub-902,intra_human,max,False,False
0.5375000000000001,0.24,sub-902,intra_human,max,False,False
0.5229166666666666,0.244,sub-902,intra_human,max,False,False
0.5333333333333333,0.248,sub-902,intra_human,max,False,False
0.55625,0.252,sub-902,intra_human,max,False,False
0.5520833333333333,0.256,sub-902,intra_human,max,False,False
0.5395833333333334,0.26,sub-902,intra_human,max,False,False
0.5458333333333333,0.264,sub-902,intra_human,max,False,False
0.5395833333333334,0.268,sub-902,intra_human,max,False,False
0.5479166666666667,0.272,sub-902,intra_human,max,False,False
0.5583333333333333,0.276,sub-902,intra_human,max,False,False
0.5479166666666666,0.28,sub-902,intra_human,max,False,False
0.5166666666666666,0.28400000000000003,sub-902,intra_human,max,False,False
0.5104166666666666,0.28800000000000003,sub-902,intra_human,max,False,False
0.5020833333333334,0.29200000000000004,sub-902,intra_human,max,False,False
0.50625,0.29600000000000004,sub-902,intra_human,max,False,False
0.5145833333333333,0.30000000000000004,sub-902,intra_human,max,False,False
0.5270833333333333,0.30399999999999994,sub-902,intra_human,max,False,False
0.5125,0.30799999999999994,sub-902,intra_human,max,False,False
0.5104166666666666,0.31199999999999994,sub-902,intra_human,max,False,False
0.5041666666666667,0.31599999999999995,sub-902,intra_human,max,False,False
0.50625,0.31999999999999995,sub-902,intra_human,max,False,False
0.50625,0.32399999999999995,sub-902,intra_human,max,False,False
0.5166666666666668,0.32799999999999996,sub-902,intra_human,max,False,False
0.51875,0.33199999999999996,sub-902,intra_human,max,False,False
0.5270833333333333,0.33599999999999997,sub-902,intra_human,max,False,False
0.5229166666666667,0.33999999999999997,sub-902,intra_human,max,False,False
0.5229166666666667,0.344,sub-902,intra_human,max,False,False
0.5187499999999999,0.348,sub-902,intra_human,max,False,False
0.5208333333333334,0.352,sub-902,intra_human,max,False,False
0.5291666666666667,0.356,sub-902,intra_human,max,False,False
0.5562500000000001,0.36,sub-902,intra_human,max,False,False
0.5645833333333333,0.364,sub-902,intra_human,max,False,False
0.5729166666666666,0.368,sub-902,intra_human,max,False,False
0.56875,0.372,sub-902,intra_human,max,False,False
0.5666666666666667,0.376,sub-902,intra_human,max,False,False
0.5770833333333333,0.38,sub-902,intra_human,max,False,False
0.5687499999999999,0.384,sub-902,intra_human,max,False,False
0.5624999999999999,0.388,sub-902,intra_human,max,False,False
0.5604166666666666,0.392,sub-902,intra_human,max,False,False
0.5645833333333333,0.396,sub-902,intra_human,max,False,False
0.55,0.4,sub-902,intra_human,max,False,False
0.54375,0.404,sub-902,intra_human,max,False,False
0.5416666666666667,0.40800000000000003,sub-902,intra_human,max,False,False
0.5041666666666667,0.41200000000000003,sub-902,intra_human,max,False,False
0.4833333333333333,0.41600000000000004,sub-902,intra_human,max,False,False
0.4875,0.42000000000000004,sub-902,intra_human,max,False,False
0.4999999999999999,0.42400000000000004,sub-902,intra_human,max,False,False
0.5020833333333333,0.42800000000000005,sub-902,intra_human,max,False,False
0.50625,0.43200000000000005,sub-902,intra_human,max,False,False
0.5145833333333334,0.43599999999999994,sub-902,intra_human,max,False,False
0.51875,0.43999999999999995,sub-902,intra_human,max,False,False
0.5166666666666667,0.44399999999999995,sub-902,intra_human,max,False,False
0.5166666666666666,0.44799999999999995,sub-902,intra_human,max,False,False
0.5249999999999999,0.45199999999999996,sub-902,intra_human,max,False,False
0.5395833333333332,0.45599999999999996,sub-902,intra_human,max,False,False
0.5541666666666666,0.45999999999999996,sub-902,intra_human,max,False,False
0.5499999999999999,0.46399999999999997,sub-902,intra_human,max,False,False
0.5458333333333333,0.46799999999999997,sub-902,intra_human,max,False,False
0.5479166666666666,0.472,sub-902,intra_human,max,False,False
0.5354166666666667,0.476,sub-902,intra_human,max,False,False
0.5458333333333333,0.48,sub-902,intra_human,max,False,False
0.5395833333333333,0.484,sub-902,intra_human,max,False,False
0.5250000000000001,0.488,sub-902,intra_human,max,False,False
0.5312500000000001,0.492,sub-902,intra_human,max,False,False
0.5145833333333333,0.496,sub-902,intra_human,max,False,False
0.4916666666666666,0.5,sub-902,intra_human,max,False,False
0.5020833333333334,0.504,sub-902,intra_human,max,False,False
0.5083333333333333,0.508,sub-902,intra_human,max,False,False
0.5208333333333334,0.512,sub-902,intra_human,max,False,False
0.53125,0.516,sub-902,intra_human,max,False,False
0.5416666666666667,0.52,sub-902,intra_human,max,False,False
0.53125,0.524,sub-902,intra_human,max,False,False
0.5583333333333333,0.528,sub-902,intra_human,max,False,False
0.5354166666666667,0.532,sub-902,intra_human,max,False,False
0.5083333333333333,0.536,sub-902,intra_human,max,False,False
0.4916666666666667,0.54,sub-902,intra_human,max,False,False
0.4770833333333333,0.544,sub-902,intra_human,max,False,False
0.4916666666666666,0.548,sub-902,intra_human,max,False,False
0.4958333333333334,0.552,sub-902,intra_human,max,False,False
0.5041666666666665,0.556,sub-902,intra_human,max,False,False
0.5020833333333334,0.5599999999999999,sub-902,intra_human,max,False,False
0.48958333333333337,0.564,sub-902,intra_human,max,False,False
0.4979166666666667,0.568,sub-902,intra_human,max,False,False
0.5083333333333333,0.572,sub-902,intra_human,max,False,False
0.51875,0.576,sub-902,intra_human,max,False,False
0.50625,0.58,sub-902,intra_human,max,False,False
0.5145833333333333,0.584,sub-902,intra_human,max,False,False
0.5291666666666667,0.588,sub-902,intra_human,max,False,False
0.5333333333333332,0.592,sub-902,intra_human,max,False,False
0.5270833333333333,0.596,sub-902,intra_human,max,False,False
0.5145833333333334,0.6,sub-902,intra_human,max,False,False
0.5145833333333333,0.604,sub-902,intra_human,max,False,False
0.5208333333333333,0.608,sub-902,intra_human,max,False,False
0.5041666666666667,0.612,sub-902,intra_human,max,False,False
0.5041666666666667,0.616,sub-902,intra_human,max,False,False
0.5145833333333334,0.62,sub-902,intra_human,max,False,False
0.5145833333333334,0.624,sub-902,intra_human,max,False,False
0.5,0.628,sub-902,intra_human,max,False,False
0.5041666666666667,0.632,sub-902,intra_human,max,False,False
0.50625,0.636,sub-902,intra_human,max,False,False
0.5104166666666667,0.64,sub-902,intra_human,max,False,False
0.5208333333333333,0.644,sub-902,intra_human,max,False,False
0.5208333333333333,0.648,sub-902,intra_human,max,False,False
0.4979166666666667,0.652,sub-902,intra_human,max,False,False
0.5,0.656,sub-902,intra_human,max,False,False
0.4875,0.66,sub-902,intra_human,max,False,False
0.4833333333333333,0.664,sub-902,intra_human,max,False,False
0.5,0.668,sub-902,intra_human,max,False,False
0.4895833333333333,0.672,sub-902,intra_human,max,False,False
0.4937499999999999,0.676,sub-902,intra_human,max,False,False
0.4875,0.68,sub-902,intra_human,max,False,False
0.49375,0.684,sub-902,intra_human,max,False,False
0.48125000000000007,0.6880000000000001,sub-902,intra_human,max,False,False
0.47916666666666663,0.6920000000000001,sub-902,intra_human,max,False,False
0.4916666666666666,0.6960000000000001,sub-902,intra_human,max,False,False
0.4958333333333333,0.7000000000000001,sub-902,intra_human,max,False,False
0.5166666666666666,0.7040000000000001,sub-902,intra_human,max,False,False
0.5229166666666667,0.7080000000000001,sub-902,intra_human,max,False,False
0.5458333333333334,0.7120000000000001,sub-902,intra_human,max,False,False
0.5395833333333333,0.7160000000000001,sub-902,intra_human,max,False,False
0.5229166666666667,0.7200000000000001,sub-902,intra_human,max,False,False
0.5166666666666667,0.7240000000000001,sub-902,intra_human,max,False,False
0.5062500000000001,0.7280000000000001,sub-902,intra_human,max,False,False
0.5166666666666667,0.7320000000000001,sub-902,intra_human,max,False,False
0.5125,0.7360000000000001,sub-902,intra_human,max,False,False
0.5083333333333333,0.7400000000000001,sub-902,intra_human,max,False,False
0.5104166666666666,0.7440000000000001,sub-902,intra_human,max,False,False
0.5083333333333333,0.7480000000000001,sub-902,intra_human,max,False,False
0.4916666666666667,0.7520000000000001,sub-902,intra_human,max,False,False
0.5020833333333334,0.7559999999999999,sub-902,intra_human,max,False,False
0.49375,0.7599999999999999,sub-902,intra_human,max,False,False
0.4770833333333334,0.7639999999999999,sub-902,intra_human,max,False,False
0.46875,0.7679999999999999,sub-902,intra_human,max,False,False
0.4729166666666667,0.7719999999999999,sub-902,intra_human,max,False,False
0.4583333333333333,0.7759999999999999,sub-902,intra_human,max,False,False
0.44791666666666663,0.7799999999999999,sub-902,intra_human,max,False,False
0.4625,0.7839999999999999,sub-902,intra_human,max,False,False
0.4541666666666667,0.7879999999999999,sub-902,intra_human,max,False,False
0.4666666666666666,0.7919999999999999,sub-902,intra_human,max,False,False
0.4666666666666667,0.7959999999999999,sub-902,intra_human,max,False,False
0.4666666666666666,0.7999999999999999,sub-902,intra_human,max,False,False
0.4458333333333333,0.8039999999999999,sub-902,intra_human,max,False,False
0.4583333333333333,0.8079999999999999,sub-902,intra_human,max,False,False
0.4520833333333332,0.8119999999999999,sub-902,intra_human,max,False,False
0.4583333333333333,0.816,sub-902,intra_human,max,False,False
0.4520833333333334,0.82,sub-902,intra_human,max,False,False
0.4479166666666667,0.824,sub-902,intra_human,max,False,False
0.4458333333333333,0.828,sub-902,intra_human,max,False,False
0.4291666666666667,0.832,sub-902,intra_human,max,False,False
0.4041666666666666,0.836,sub-902,intra_human,max,False,False
0.43125,0.84,sub-902,intra_human,max,False,False
0.4229166666666666,0.844,sub-902,intra_human,max,False,False
0.45,0.848,sub-902,intra_human,max,False,False
0.4770833333333333,0.852,sub-902,intra_human,max,False,False
0.4770833333333333,0.856,sub-902,intra_human,max,False,False
0.5,0.86,sub-902,intra_human,max,False,False
0.4854166666666667,0.864,sub-902,intra_human,max,False,False
0.49375,0.868,sub-902,intra_human,max,False,False
0.5020833333333333,0.872,sub-902,intra_human,max,False,False
0.48125,0.876,sub-902,intra_human,max,False,False
0.4895833333333333,0.88,sub-902,intra_human,max,False,False
0.5062499999999999,0.884,sub-902,intra_human,max,False,False
0.5208333333333334,0.888,sub-902,intra_human,max,False,False
0.5416666666666667,0.892,sub-902,intra_human,max,False,False
0.5458333333333333,0.896,sub-902,intra_human,max,False,False
0.53125,0.9,sub-902,intra_human,max,False,False
0.5208333333333334,0.904,sub-902,intra_human,max,False,False
0.4979166666666666,0.908,sub-902,intra_human,max,False,False
0.5166666666666667,0.912,sub-902,intra_human,max,False,False
0.5125,0.916,sub-902,intra_human,max,False,False
0.53125,0.92,sub-902,intra_human,max,False,False
0.51875,0.924,sub-902,intra_human,max,False,False
0.5041666666666667,0.928,sub-902,intra_human,max,False,False
0.4937499999999999,0.932,sub-902,intra_human,max,False,False
0.5000000000000001,0.936,sub-902,intra_human,max,False,False
0.5104166666666667,0.9400000000000001,sub-902,intra_human,max,False,False
0.5270833333333332,0.9440000000000001,sub-902,intra_human,max,False,False
0.5375,0.9480000000000001,sub-902,intra_human,max,False,False
0.55625,0.9520000000000001,sub-902,intra_human,max,False,False
0.5395833333333333,0.9560000000000001,sub-902,intra_human,max,False,False
0.5291666666666667,0.9600000000000001,sub-902,intra_human,max,False,False
0.5104166666666667,0.9640000000000001,sub-902,intra_human,max,False,False
0.4875,0.9680000000000001,sub-902,intra_human,max,False,False
0.5020833333333334,0.9720000000000001,sub-902,intra_human,max,False,False
0.51875,0.9760000000000001,sub-902,intra_human,max,False,False
0.5145833333333334,0.9800000000000001,sub-902,intra_human,max,False,False
0.5145833333333333,0.9840000000000001,sub-902,intra_human,max,False,False
0.5083333333333332,0.9880000000000001,sub-902,intra_human,max,False,False
0.4958333333333334,0.9920000000000001,sub-902,intra_human,max,False,False
0.4979166666666667,0.9960000000000001,sub-902,intra_human,max,False,False
0.49375,1.0,sub-902,intra_human,max,False,False
0.5227355072463767,-0.4,sub-901,intra_monkey,max,False,False
0.5272644927536232,-0.396,sub-901,intra_monkey,max,False,False
0.5187499999999999,-0.392,sub-901,intra_monkey,max,False,False
0.5211050724637681,-0.388,sub-901,intra_monkey,max,False,False
0.5360507246376811,-0.384,sub-901,intra_monkey,max,False,False
0.5082427536231884,-0.38,sub-901,intra_monkey,max,False,False
0.5167572463768114,-0.376,sub-901,intra_monkey,max,False,False
0.5057971014492753,-0.372,sub-901,intra_monkey,max,False,False
0.49728260869565216,-0.368,sub-901,intra_monkey,max,False,False
0.48677536231884055,-0.364,sub-901,intra_monkey,max,False,False
0.48885869565217394,-0.36000000000000004,sub-901,intra_monkey,max,False,False
0.482427536231884,-0.35600000000000004,sub-901,intra_monkey,max,False,False
0.4736413043478261,-0.35200000000000004,sub-901,intra_monkey,max,False,False
0.48478260869565215,-0.34800000000000003,sub-901,intra_monkey,max,False,False
0.48677536231884055,-0.34400000000000003,sub-901,intra_monkey,max,False,False
0.4553442028985507,-0.34,sub-901,intra_monkey,max,False,False
0.45516304347826086,-0.336,sub-901,intra_monkey,max,False,False
0.46775362318840585,-0.332,sub-901,intra_monkey,max,False,False
0.4935688405797102,-0.328,sub-901,intra_monkey,max,False,False
0.4976449275362319,-0.324,sub-901,intra_monkey,max,False,False
0.518840579710145,-0.32,sub-901,intra_monkey,max,False,False
0.5125,-0.316,sub-901,intra_monkey,max,False,False
0.518840579710145,-0.31200000000000006,sub-901,intra_monkey,max,False,False
0.503713768115942,-0.30800000000000005,sub-901,intra_monkey,max,False,False
0.5055253623188405,-0.30400000000000005,sub-901,intra_monkey,max,False,False
0.494927536231884,-0.30000000000000004,sub-901,intra_monkey,max,False,False
0.4757246376811593,-0.29600000000000004,sub-901,intra_monkey,max,False,False
0.467481884057971,-0.29200000000000004,sub-901,intra_monkey,max,False,False
0.47608695652173916,-0.28800000000000003,sub-901,intra_monkey,max,False,False
0.4675724637681159,-0.28400000000000003,sub-901,intra_monkey,max,False,False
0.45471014492753625,-0.28,sub-901,intra_monkey,max,False,False
0.4654891304347826,-0.276,sub-901,intra_monkey,max,False,False
0.48487318840579696,-0.272,sub-901,intra_monkey,max,False,False
0.4896739130434783,-0.268,sub-901,intra_monkey,max,False,False
0.4921195652173913,-0.264,sub-901,intra_monkey,max,False,False
0.4752717391304347,-0.26,sub-901,intra_monkey,max,False,False
0.48360507246376805,-0.256,sub-901,intra_monkey,max,False,False
0.5043478260869565,-0.252,sub-901,intra_monkey,max,False,False
0.4913949275362318,-0.24800000000000003,sub-901,intra_monkey,max,False,False
0.5255434782608696,-0.24400000000000002,sub-901,intra_monkey,max,False,False
0.5298007246376812,-0.24000000000000002,sub-901,intra_monkey,max,False,False
0.5278079710144927,-0.23600000000000002,sub-901,intra_monkey,max,False,False
0.515217391304348,-0.232,sub-901,intra_monkey,max,False,False
0.496286231884058,-0.228,sub-901,intra_monkey,max,False,False
0.48940217391304347,-0.22400000000000003,sub-901,intra_monkey,max,False,False
0.4704710144927535,-0.22000000000000003,sub-901,intra_monkey,max,False,False
0.481340579710145,-0.21600000000000003,sub-901,intra_monkey,max,False,False
0.48324275362318836,-0.21200000000000002,sub-901,intra_monkey,max,False,False
0.4835144927536231,-0.20800000000000002,sub-901,intra_monkey,max,False,False
0.493840579710145,-0.20400000000000001,sub-901,intra_monkey,max,False,False
0.5238224637681159,-0.2,sub-901,intra_monkey,max,False,False
0.5179347826086956,-0.196,sub-901,intra_monkey,max,False,False
0.5285326086956521,-0.192,sub-901,intra_monkey,max,False,False
0.5027173913043478,-0.18800000000000003,sub-901,intra_monkey,max,False,False
0.45190217391304344,-0.18400000000000002,sub-901,intra_monkey,max,False,False
0.4408514492753623,-0.18000000000000002,sub-901,intra_monkey,max,False,False
0.43840579710144933,-0.17600000000000002,sub-901,intra_monkey,max,False,False
0.4427536231884058,-0.17200000000000001,sub-901,intra_monkey,max,False,False
0.4491847826086956,-0.168,sub-901,intra_monkey,max,False,False
0.47264492753623183,-0.164,sub-901,intra_monkey,max,False,False
0.487590579710145,-0.16000000000000003,sub-901,intra_monkey,max,False,False
0.5020833333333334,-0.15600000000000003,sub-901,intra_monkey,max,False,False
0.5129528985507246,-0.15200000000000002,sub-901,intra_monkey,max,False,False
0.4941123188405797,-0.14800000000000002,sub-901,intra_monkey,max,False,False
0.48396739130434785,-0.14400000000000002,sub-901,intra_monkey,max,False,False
0.47989130434782606,-0.14,sub-901,intra_monkey,max,False,False
0.4650362318840579,-0.136,sub-901,intra_monkey,max,False,False
0.4672101449275362,-0.132,sub-901,intra_monkey,max,False,False
0.4666666666666667,-0.128,sub-901,intra_monkey,max,False,False
0.45163043478260867,-0.124,sub-901,intra_monkey,max,False,False
0.47681159420289865,-0.12,sub-901,intra_monkey,max,False,False
0.4682971014492753,-0.11599999999999999,sub-901,intra_monkey,max,False,False
0.5068840579710144,-0.11199999999999999,sub-901,intra_monkey,max,False,False
0.5057971014492753,-0.10800000000000004,sub-901,intra_monkey,max,False,False
0.5293478260869565,-0.10400000000000004,sub-901,intra_monkey,max,False,False
0.516304347826087,-0.10000000000000003,sub-901,intra_monkey,max,False,False
0.5145833333333333,-0.09600000000000003,sub-901,intra_monkey,max,False,False
0.5215579710144927,-0.09200000000000003,sub-901,intra_monkey,max,False,False
0.5153079710144928,-0.08800000000000002,sub-901,intra_monkey,max,False,False
0.5007246376811594,-0.08400000000000002,sub-901,intra_monkey,max,False,False
0.5194746376811594,-0.08000000000000002,sub-901,intra_monkey,max,False,False
0.5256340579710146,-0.07600000000000001,sub-901,intra_monkey,max,False,False
0.48722826086956517,-0.07200000000000001,sub-901,intra_monkey,max,False,False
0.45778985507246367,-0.068,sub-901,intra_monkey,max,False,False
0.44483695652173916,-0.064,sub-901,intra_monkey,max,False,False
0.4616847826086956,-0.06,sub-901,intra_monkey,max,False,False
0.4846014492753623,-0.055999999999999994,sub-901,intra_monkey,max,False,False
0.4846014492753623,-0.05199999999999999,sub-901,intra_monkey,max,False,False
0.48514492753623195,-0.04800000000000004,sub-901,intra_monkey,max,False,False
0.47844202898550725,-0.04400000000000004,sub-901,intra_monkey,max,False,False
